188.295915
214.4229561
262.8831673
336.5036046
247.7520736
290.4361347
304.6982042
303.664997
321.6374433
323.0115007
309.6836941
259.3827898
292.4674014
315.9511567
321.0359822
333.2250305
277.6425224
254.2030994
269.305802
288.2930665
286.051994
282.6192135
268.6834886
276.4254342
246.5918011
295.3425312
272.6389241
289.1278444
242.0946289
310.2883095
316.9003903
277.2615028
261.0090714
263.9643702
342.3084822
288.2677313
298.8173228
335.7914759
288.5260831
258.208059
284.4178877
298.2080307
275.7205062
280.3279146
258.2613757
276.2637936
270.306582
241.3956272
268.8762314
279.8909506
294.9170383
294.0221929
357.9077894
309.8879154
336.2510547
242.7574832
265.8014292
240.1237995
237.8330475
275.9172008
288.5060928
291.9221133
341.7216922
339.4403386
311.0064865
237.4196805
235.0610916
295.4990658
327.205152
324.2607346
240.302563
258.6616931
345.3021769
245.2815722
306.7787202
233.8473229
283.5715828
340.9235385
230.2322069
245.9490216
250.2896824
239.9289377
240.4910144
329.9337389
234.673926
269.365714
307.3913771
275.2672723
325.8902025
250.9417958
318.9968526
365.8050527
327.9713327
269.1630228
280.0638753
340.7911029
678.9346193
276.4554934
238.035148
301.5329822
242.8986255
441.0268176
292.1881416
265.5007859
310.3985546
228.8334521
272.3247697
250.0201292
315.484096
273.3710004
260.5548403
369.3915878
280.8007812
244.8938896
262.1878671
259.9330232
282.9304917
353.9120747
350.5993341
259.4013412
274.0656298
283.3218954
192.549832
308.1891057
344.9740445
238.0827065
243.5588165
329.3776725
311.3642599
241.3449459
292.756535
265.192327
286.1985116
359.8415783
310.1039909
276.7630248
325.9381257
263.382063
276.2569527
241.7138915
254.5880057
272.5994982
303.9488602
223.8278031
318.7933539
311.9140335
329.3328121
318.7066072
313.7261797
268.1182595
352.5494388
285.4927679
290.9282324
400.9074131
332.9715458
259.8939482
431.1967076
329.6344788
283.7380945
267.765275
334.0685915
320.3802193
316.5839315
543.8064553
215.4988447
337.4038536
292.5110754
316.8006028
250.8905025
388.9584248
271.8302698
474.6616028
266.1272798
378.5637763
283.1152989
198.4338751
261.3022645
437.4445304
336.1457523
375.1637076
298.2350968
270.9183819
566.000297
588.6961952
408.0021616
326.5766023
292.043964
329.8242743
273.130592
327.9818516
231.2872045
341.6296218
367.9672659
394.0478728
417.8795831
291.7053971
366.4773776
364.5738167
316.9702403
302.8053733
329.6657331
279.3877975
305.2481006
331.4802132
367.5072056
308.7402098
191.7030835
332.7099967
399.9209874
295.1538501
345.0495879
363.4397604
344.2178884
289.6273714
289.1865547
379.9825284
344.1925077
279.4197756
238.9101237
390.8522509
293.7255498
313.0535235
315.5564617
371.7697742
295.4880049
330.2796575
297.4976931
219.7481839
271.6789225
310.763149
260.6644743
315.294512
285.8883366
178.2139227
396.8678623
264.5000064
287.3385899
207.8756918
417.8331183
333.8754914
262.9974488
432.0008277
244.3518573
256.5018849
287.0086894
283.2839228
306.7418469
282.2767065
333.6110796
326.1223652
301.0449575
307.9266531
233.8402708
297.4297405
238.6961136
257.5104782
303.6717
317.1432995
275.9931386
296.8726225
292.406793
316.5995679
315.5146529
262.2761596
280.7889335
253.7885871
278.7537211
254.9191662
305.5320349
219.7853183
293.4985921
356.972997
247.6217007
241.7150109
276.5157435
289.6954337
269.1379837
294.452459
313.2001999
297.8082967
282.1614195
282.9693207
228.659766
216.4614561
268.0440161
302.1935393
548.2839839
257.6710159
306.6210617
297.7012429
322.3366387
278.9206226
277.6763062
296.5121965
246.8642572
286.8157504
294.5870095
290.0263796
230.6499168
306.4190008
336.6675639
266.4299748
348.7678287
325.2460589
370.5434761
243.3301777
331.8189162
289.0860287
298.6682847
272.7120104
314.0039565
289.3296512
406.8470457
270.6104301
323.4910207
334.7885946
